,Latitude_x,Longitude_x,index_x,join_key,Latitude_y,Longitude_y,index_y,euclidean_distance,MRT_Name,coordinate_pair,distance,duration,centroid_name
455,1.2756419763680185,103.83950412311589,96,A,1.276311144,103.854605,62,1.68037275521429,MARINA BAY MRT STATION,"coordinate_pair(lat_x=1.2756419763680185, lon_x=103.83950412311589, lat_y=1.276311144, lon_y=103.854605)",3.468,22.116666666666667,CANTONMENT PRIMARY SCHOOL
456,1.2855382001095763,103.84177430019191,51,A,1.276311144,103.854605,62,1.7570316851304062,MARINA BAY MRT STATION,"coordinate_pair(lat_x=1.2855382001095763, lon_x=103.84177430019191, lat_y=1.276311144, lon_y=103.854605)",2.666,16.383333333333333,PEARL'S HILL CARE HOME
457,1.3001754928952323,103.85261752754148,125,A,1.276311144,103.854605,62,2.662776525569859,MARINA BAY MRT STATION,"coordinate_pair(lat_x=1.3001754928952323, lon_x=103.85261752754148, lat_y=1.276311144, lon_y=103.854605)",3.581,22.083333333333332,FORTUNE CENTRE
458,1.284163986100058,103.8318431886355,220,A,1.276311144,103.854605,62,2.6767936834291013,MARINA BAY MRT STATION,"coordinate_pair(lat_x=1.284163986100058, lon_x=103.8318431886355, lat_y=1.276311144, lon_y=103.854605)",4.023,26.433333333333334,45 KIM CHENG STREET
459,1.2873053155075924,103.83124558172256,140,A,1.276311144,103.854605,62,2.870167382376358,MARINA BAY MRT STATION,"coordinate_pair(lat_x=1.2873053155075924, lon_x=103.83124558172256, lat_y=1.276311144, lon_y=103.854605)",3.951,24.166666666666668,BUKIT HO SWEE VIEW
460,1.2756419763680185,103.83950412311589,96,A,1.271027036,103.8624475,156,2.6016672923968094,MARINA SOUTH PIER MRT STATION,"coordinate_pair(lat_x=1.2756419763680185, lon_x=103.83950412311589, lat_y=1.271027036, lon_y=103.8624475)",4.808,30.166666666666668,CANTONMENT PRIMARY SCHOOL
461,1.2855382001095763,103.84177430019191,51,A,1.271027036,103.8624475,156,2.808067942848477,MARINA SOUTH PIER MRT STATION,"coordinate_pair(lat_x=1.2855382001095763, lon_x=103.84177430019191, lat_y=1.271027036, lon_y=103.8624475)",3.984,24.866666666666667,PEARL'S HILL CARE HOME
462,1.3001754928952323,103.85261752754148,125,A,1.271027036,103.8624475,156,3.4204185809111673,MARINA SOUTH PIER MRT STATION,"coordinate_pair(lat_x=1.3001754928952323, lon_x=103.85261752754148, lat_y=1.271027036, lon_y=103.8624475)",4.898,30.566666666666666,FORTUNE CENTRE
463,1.284163986100058,103.8318431886355,220,A,1.271027036,103.8624475,156,3.702536777085562,MARINA SOUTH PIER MRT STATION,"coordinate_pair(lat_x=1.284163986100058, lon_x=103.8318431886355, lat_y=1.271027036, lon_y=103.8624475)",5.34,34.916666666666664,45 KIM CHENG STREET
464,1.305827281281948,103.86231291663341,98,A,1.271027036,103.8624475,156,3.8696396437289713,MARINA SOUTH PIER MRT STATION,"coordinate_pair(lat_x=1.305827281281948, lon_x=103.86231291663341, lat_y=1.271027036, lon_y=103.8624475)",5.808,36.233333333333334,CRAWFORD LANE
465,1.4350555623524217,103.77563094731104,250,A,1.432521149,103.7740746,15,0.3306801669507607,MARSILING MRT STATION,"coordinate_pair(lat_x=1.4350555623524217, lon_x=103.77563094731104, lat_y=1.432521149, lon_y=103.7740746)",1.321,8.616666666666667,MARSILING GREENVIEW
466,1.4292367250306883,103.77408592349828,29,A,1.432521149,103.7740746,15,0.36521345146346423,MARSILING MRT STATION,"coordinate_pair(lat_x=1.4292367250306883, lon_x=103.77408592349828, lat_y=1.432521149, lon_y=103.7740746)",0.533,3.2666666666666666,417 WOODLANDS STREET 41
467,1.4312364378004543,103.77995549763844,74,A,1.432521149,103.7740746,15,0.669148159913909,MARSILING MRT STATION,"coordinate_pair(lat_x=1.4312364378004543, lon_x=103.77995549763844, lat_y=1.432521149, lon_y=103.7740746)",1.046,6.516666666666667,324 WOODLANDS STREET 32
468,1.4381062319006723,103.7798496556179,168,A,1.432521149,103.7740746,15,0.8931901153267634,MARSILING MRT STATION,"coordinate_pair(lat_x=1.4381062319006723, lon_x=103.7798496556179, lat_y=1.432521149, lon_y=103.7740746)",3.198,20.066666666666666,126 MARSILING RISE
469,1.4414773872761129,103.77700330853932,128,A,1.432521149,103.7740746,15,1.0477497574291181,MARSILING MRT STATION,"coordinate_pair(lat_x=1.4414773872761129, lon_x=103.77700330853932, lat_y=1.432521149, lon_y=103.7740746)",2.182,14.833333333333334,MARSILING GARDENS
470,1.351700462224058,103.8379073632779,176,A,1.348707263,103.8394231,136,0.3730490157487437,MARYMOUNT MRT STATION,"coordinate_pair(lat_x=1.351700462224058, lon_x=103.8379073632779, lat_y=1.348707263, lon_y=103.8394231)",0.516,3.183333333333333,JADESCAPE
471,1.3481371699232108,103.85006389464333,66,A,1.348707263,103.8394231,136,1.184572114210271,MARYMOUNT MRT STATION,"coordinate_pair(lat_x=1.3481371699232108, lon_x=103.85006389464333, lat_y=1.348707263, lon_y=103.8394231)",1.333,8.116666666666667,BISHAN SPRING
472,1.3589579744781397,103.84330592969415,255,A,1.348707263,103.8394231,136,1.2188152769909513,MARYMOUNT MRT STATION,"coordinate_pair(lat_x=1.3589579744781397, lon_x=103.84330592969415, lat_y=1.348707263, lon_y=103.8394231)",1.894,11.766666666666667,261 BISHAN STREET 22
473,1.3569266513530682,103.84735019364278,40,A,1.348707263,103.8394231,136,1.2695818409800863,MARYMOUNT MRT STATION,"coordinate_pair(lat_x=1.3569266513530682, lon_x=103.84735019364278, lat_y=1.348707263, lon_y=103.8394231)",1.995,12.816666666666666,BISHAN ACTIVE PARK
474,1.340246889111359,103.84736998160729,127,A,1.348707263,103.8394231,136,1.2905132280613005,MARYMOUNT MRT STATION,"coordinate_pair(lat_x=1.340246889111359, lon_x=103.84736998160729, lat_y=1.348707263, lon_y=103.8394231)",2.507,16.5,BRADDELL HOUSE
475,1.3246432227355975,103.88695515720822,225,A,1.326876715,103.8832475,145,0.4812036845036998,MATTAR MRT STATION,"coordinate_pair(lat_x=1.3246432227355975, lon_x=103.88695515720822, lat_y=1.326876715, lon_y=103.8832475)",0.928,6.9,57 CIRCUIT ROAD
476,1.3295323283941647,103.88689926933428,58,A,1.326876715,103.8832475,145,0.5019873603876387,MATTAR MRT STATION,"coordinate_pair(lat_x=1.3295323283941647, lon_x=103.88689926933428, lat_y=1.326876715, lon_y=103.8832475)",0.751,6.316666666666666,BALAM GARDENS
477,1.3197570291249976,103.88524398979668,156,A,1.326876715,103.8832475,145,0.822194360601755,MATTAR MRT STATION,"coordinate_pair(lat_x=1.3197570291249976, lon_x=103.88524398979668, lat_y=1.326876715, lon_y=103.8832475)",1.882,12.95,108 ALJUNIED CRESCENT
478,1.3349199323312244,103.87983998471915,135,A,1.326876715,103.8832475,145,0.9712750596698874,MATTAR MRT STATION,"coordinate_pair(lat_x=1.3349199323312244, lon_x=103.87983998471915, lat_y=1.326876715, lon_y=103.8832475)",1.51,9.4,JOO SENG GREEN
479,1.3171248251194296,103.87774943658017,9,A,1.326876715,103.8832475,145,1.2447474546050832,MATTAR MRT STATION,"coordinate_pair(lat_x=1.3171248251194296, lon_x=103.87774943658017, lat_y=1.326876715, lon_y=103.8832475)",1.904,12.783333333333333,PAN-I COMPLEX
480,1.2855382001095763,103.84177430019191,51,A,1.280533298,103.8438837,166,0.6039060016118095,MAXWELL MRT STATION,"coordinate_pair(lat_x=1.2855382001095763, lon_x=103.84177430019191, lat_y=1.280533298, lon_y=103.8438837)",1.261,9.166666666666666,PEARL'S HILL CARE HOME
481,1.2756419763680185,103.83950412311589,96,A,1.280533298,103.8438837,166,0.7299688915550824,MAXWELL MRT STATION,"coordinate_pair(lat_x=1.2756419763680185, lon_x=103.83950412311589, lat_y=1.280533298, lon_y=103.8438837)",1.857,12.05,CANTONMENT PRIMARY SCHOOL
482,1.284163986100058,103.8318431886355,220,A,1.280533298,103.8438837,166,1.39806651686799,MAXWELL MRT STATION,"coordinate_pair(lat_x=1.284163986100058, lon_x=103.8318431886355, lat_y=1.280533298, lon_y=103.8438837)",2.34,17.516666666666666,45 KIM CHENG STREET
483,1.2873053155075924,103.83124558172256,140,A,1.280533298,103.8438837,166,1.5940174335279094,MAXWELL MRT STATION,"coordinate_pair(lat_x=1.2873053155075924, lon_x=103.83124558172256, lat_y=1.280533298, lon_y=103.8438837)",2.496,18.05,BUKIT HO SWEE VIEW
484,1.2797055285256302,103.82821650447652,203,A,1.280533298,103.8438837,166,1.744108320017525,MAXWELL MRT STATION,"coordinate_pair(lat_x=1.2797055285256302, lon_x=103.82821650447652, lat_y=1.280533298, lon_y=103.8438837)",2.603,17.083333333333332,KIM TIAN VISTA
485,1.3690737741628887,103.83737359314524,43,A,1.371463188,103.8365678,174,0.28038390618637515,MAYFLOWER MRT STATION,"coordinate_pair(lat_x=1.3690737741628887, lon_x=103.83737359314524, lat_y=1.371463188, lon_y=103.8365678)",0.645,4.1,KEBUN BARU PALM VIEW
486,1.3765726373233027,103.83761377862686,240,A,1.371463188,103.8365678,174,0.5799208761926523,MAYFLOWER MRT STATION,"coordinate_pair(lat_x=1.3765726373233027, lon_x=103.83761377862686, lat_y=1.371463188, lon_y=103.8365678)",1.111,7.166666666666667,KEBUN BARU LINK 2
487,1.3709738116242183,103.84511535366347,182,A,1.371463188,103.8365678,174,0.9517293557566362,MAYFLOWER MRT STATION,"coordinate_pair(lat_x=1.3709738116242183, lon_x=103.84511535366347, lat_y=1.371463188, lon_y=103.8365678)",1.758,10.983333333333333,124 ANG MO KIO AVENUE 6
488,1.3662625430688309,103.84369091606789,180,A,1.371463188,103.8365678,174,0.9805131470912603,MAYFLOWER MRT STATION,"coordinate_pair(lat_x=1.3662625430688309, lon_x=103.84369091606789, lat_y=1.371463188, lon_y=103.8365678)",1.529,9.5,206 ANG MO KIO AVENUE 1
489,1.3625673459624987,103.8350983802501,258,A,1.371463188,103.8365678,174,1.0025687001735049,MAYFLOWER MRT STATION,"coordinate_pair(lat_x=1.3625673459624987, lon_x=103.8350983802501, lat_y=1.371463188, lon_y=103.8365678)",3.148,19.55,MULTI STOREY CAR PARK
490,1.3975614519124175,103.90672415709751,54,A,1.39691205,103.9089502,44,0.25777189466356604,MERIDIAN LRT STATION,"coordinate_pair(lat_x=1.3975614519124175, lon_x=103.90672415709751, lat_y=1.39691205, lon_y=103.9089502)",0.349,2.183333333333333,107A EDGEFIELD PLAINS
491,1.3989381012242923,103.91017661708035,266,A,1.39691205,103.9089502,44,0.26332515766449666,MERIDIAN LRT STATION,"coordinate_pair(lat_x=1.3989381012242923, lon_x=103.91017661708035, lat_y=1.39691205, lon_y=103.9089502)",0.75,4.933333333333334,189 PUNGGOL CENTRAL
492,1.3946294481348587,103.91310356960057,64,A,1.39691205,103.9089502,44,0.5268635177971576,MERIDIAN LRT STATION,"coordinate_pair(lat_x=1.3946294481348587, lon_x=103.91310356960057, lat_y=1.39691205, lon_y=103.9089502)",0.7,4.616666666666666,PUNGGOL PLAZA
493,1.394430748737401,103.90349754719496,167,A,1.39691205,103.9089502,44,0.6659698044512258,MERIDIAN LRT STATION,"coordinate_pair(lat_x=1.394430748737401, lon_x=103.90349754719496, lat_y=1.39691205, lon_y=103.9089502)",27.238,168.51666666666668,RIVERVALE GATEWAY
494,1.3899114203180352,103.90844068671731,145,A,1.39691205,103.9089502,44,0.7804922811949457,MERIDIAN LRT STATION,"coordinate_pair(lat_x=1.3899114203180352, lon_x=103.90844068671731, lat_y=1.39691205, lon_y=103.9089502)",27.196,168.11666666666667,RIVERVALE DELTA
495,1.3086360272035835,103.88541244775529,105,A,1.306201905,103.8825281,67,0.4196055399046238,MOUNTBATTEN MRT STATION,"coordinate_pair(lat_x=1.3086360272035835, lon_x=103.88541244775529, lat_y=1.306201905, lon_y=103.8825281)",0.828,5.55,MULTI STOREY CAR PARK
496,1.3019409521652276,103.88362078428372,80,A,1.306201905,103.8825281,67,0.4891194171355607,MOUNTBATTEN MRT STATION,"coordinate_pair(lat_x=1.3019409521652276, lon_x=103.88362078428372, lat_y=1.306201905, lon_y=103.8825281)",0.842,6.133333333333334,DI TANJONG RHU
497,1.3171248251194296,103.87774943658017,9,A,1.306201905,103.8825281,67,1.325664788256297,MOUNTBATTEN MRT STATION,"coordinate_pair(lat_x=1.3171248251194296, lon_x=103.87774943658017, lat_y=1.306201905, lon_y=103.8825281)",2.022,13.566666666666666,PAN-I COMPLEX
498,1.313588946032592,103.87226653774702,119,A,1.306201905,103.8825281,67,1.4056947891873666,MOUNTBATTEN MRT STATION,"coordinate_pair(lat_x=1.313588946032592, lon_x=103.87226653774702, lat_y=1.306201905, lon_y=103.8825281)",1.994,12.983333333333333,KALLANG HEIGHTS
499,1.3197570291249976,103.88524398979668,156,A,1.306201905,103.8825281,67,1.5372012910811934,MOUNTBATTEN MRT STATION,"coordinate_pair(lat_x=1.3197570291249976, lon_x=103.88524398979668, lat_y=1.306201905, lon_y=103.8825281)",3.827,25.183333333333334,108 ALJUNIED CRESCENT
500,1.2943824558480614,103.81046267406816,4,A,1.306782234,103.8189568,162,1.671136204905146,NAPIER MRT STATION,"coordinate_pair(lat_x=1.2943824558480614, lon_x=103.81046267406816, lat_y=1.306782234, lon_y=103.8189568)",2.887,17.916666666666668,DAWSON VISTA
501,1.3172689747485051,103.8070580447481,120,A,1.306782234,103.8189568,162,1.7633351625513238,NAPIER MRT STATION,"coordinate_pair(lat_x=1.3172689747485051, lon_x=103.8070580447481, lat_y=1.306782234, lon_y=103.8189568)",3.237,28.666666666666668,FARRER ROAD MRT STATION
502,1.297145299929383,103.80440567595988,181,A,1.306782234,103.8189568,162,1.9403320214128519,NAPIER MRT STATION,"coordinate_pair(lat_x=1.297145299929383, lon_x=103.80440567595988, lat_y=1.306782234, lon_y=103.8189568)",3.871,23.983333333333334,SKYRESIDENCE @ DAWSON
503,1.288597993290928,103.81487928767083,191,A,1.306782234,103.8189568,162,2.0721800045695744,NAPIER MRT STATION,"coordinate_pair(lat_x=1.288597993290928, lon_x=103.81487928767083, lat_y=1.306782234, lon_y=103.8189568)",2.776,17.133333333333333,59 LENGKOK BAHRU
504,1.3061011997379577,103.79978237134024,28,A,1.306782234,103.8189568,162,2.1328897189605094,NAPIER MRT STATION,"coordinate_pair(lat_x=1.3061011997379577, lon_x=103.79978237134024, lat_y=1.306782234, lon_y=103.8189568)",2.749,18.366666666666667,COMMONWEALTH 16
505,1.3157576523111312,103.85019235237031,247,A,1.312318922,103.8379846,101,1.40992234109014,NEWTON MRT STATION,"coordinate_pair(lat_x=1.3157576523111312, lon_x=103.85019235237031, lat_y=1.312318922, lon_y=103.8379846)",2.144,13.35,41 CAMBRIDGE ROAD
506,1.312928634749774,103.85367021648912,21,A,1.312318922,103.8379846,101,1.7450207932417057,NEWTON MRT STATION,"coordinate_pair(lat_x=1.312928634749774, lon_x=103.85367021648912, lat_y=1.312318922, lon_y=103.8379846)",2.112,13.166666666666666,CONNEXION
507,1.3069895284265052,103.85441914432418,201,A,1.312318922,103.8379846,101,1.920666942545203,NEWTON MRT STATION,"coordinate_pair(lat_x=1.3069895284265052, lon_x=103.85441914432418, lat_y=1.312318922, lon_y=103.8379846)",2.402,15.85,52 CHITTY ROAD
508,1.3297069361967426,103.84379383324404,236,A,1.312318922,103.8379846,101,2.038455929852717,NEWTON MRT STATION,"coordinate_pair(lat_x=1.3297069361967426, lon_x=103.84379383324404, lat_y=1.312318922, lon_y=103.8379846)",4.363,27.2,PAN ISLAND EXPRESSWAY
509,1.3001754928952323,103.85261752754148,125,A,1.312318922,103.8379846,101,2.114090642151296,NEWTON MRT STATION,"coordinate_pair(lat_x=1.3001754928952323, lon_x=103.85261752754148, lat_y=1.312318922, lon_y=103.8379846)",2.495,15.45,FORTUNE CENTRE
510,1.4104582805095245,103.89901090097152,116,A,1.411854477,103.9003395,43,0.2142766765105366,NIBONG LRT STATION,"coordinate_pair(lat_x=1.4104582805095245, lon_x=103.89901090097152, lat_y=1.411854477, lon_y=103.9003395)",0.223,1.95,PIERMONT GRAND
511,1.4176575961825648,103.90280758613748,57,A,1.411854477,103.9003395,43,0.7011801503433508,NIBONG LRT STATION,"coordinate_pair(lat_x=1.4176575961825648, lon_x=103.90280758613748, lat_y=1.411854477, lon_y=103.9003395)",0.98,6.45,NORTHSHORE RESIDENCES II
512,1.4044173176579835,103.89716524408561,193,A,1.411854477,103.9003395,43,0.8991067678335282,NIBONG LRT STATION,"coordinate_pair(lat_x=1.4044173176579835, lon_x=103.89716524408561, lat_y=1.411854477, lon_y=103.9003395)",0.975,6.45,PUNGGOL SAPPHIRE
513,1.4044127878154387,103.90767593702245,25,A,1.411854477,103.9003395,43,1.1618116274032781,NIBONG LRT STATION,"coordinate_pair(lat_x=1.4044127878154387, lon_x=103.90767593702245, lat_y=1.411854477, lon_y=103.9003395)",2.764,17.266666666666666,PUNGGOL LODGE
514,1.4011713380623023,103.90169484277304,85,A,1.411854477,103.9003395,43,1.197426898242137,NIBONG LRT STATION,"coordinate_pair(lat_x=1.4011713380623023, lon_x=103.90169484277304, lat_y=1.411854477, lon_y=103.9003395)",1.771,11.383333333333333,MASJID AL-ISLAH
515,1.305827281281948,103.86231291663341,98,A,1.29956843,103.8639777,91,0.720138819072256,NICOLL HIGHWAY MRT STATION,"coordinate_pair(lat_x=1.305827281281948, lon_x=103.86231291663341, lat_y=1.29956843, lon_y=103.8639777)",2.554,16.133333333333333,CRAWFORD LANE
516,1.3001754928952323,103.85261752754148,125,A,1.29956843,103.8639777,91,1.2646712388887393,NICOLL HIGHWAY MRT STATION,"coordinate_pair(lat_x=1.3001754928952323, lon_x=103.85261752754148, lat_y=1.29956843, lon_y=103.8639777)",3.067,19.65,FORTUNE CENTRE
517,1.3069895284265052,103.85441914432418,201,A,1.29956843,103.8639777,91,1.3453732532963338,NICOLL HIGHWAY MRT STATION,"coordinate_pair(lat_x=1.3069895284265052, lon_x=103.85441914432418, lat_y=1.29956843, lon_y=103.8639777)",3.373,20.833333333333332,52 CHITTY ROAD
518,1.313588946032592,103.87226653774702,119,A,1.29956843,103.8639777,91,1.8109553362165476,NICOLL HIGHWAY MRT STATION,"coordinate_pair(lat_x=1.313588946032592, lon_x=103.87226653774702, lat_y=1.29956843, lon_y=103.8639777)",2.345,14.966666666666667,KALLANG HEIGHTS
519,1.312928634749774,103.85367021648912,21,A,1.29956843,103.8639777,91,1.8761456861122174,NICOLL HIGHWAY MRT STATION,"coordinate_pair(lat_x=1.312928634749774, lon_x=103.85367021648912, lat_y=1.29956843, lon_y=103.8639777)",4.932,30.6,CONNEXION
520,1.3157576523111312,103.85019235237031,247,A,1.320440791,103.8438256,34,0.8786923568323967,NOVENA MRT STATION,"coordinate_pair(lat_x=1.3157576523111312, lon_x=103.85019235237031, lat_y=1.320440791, lon_y=103.8438256)",2.452,15.366666666666667,41 CAMBRIDGE ROAD
521,1.3297069361967426,103.84379383324404,236,A,1.320440791,103.8438256,34,1.0303543869991636,NOVENA MRT STATION,"coordinate_pair(lat_x=1.3297069361967426, lon_x=103.84379383324404, lat_y=1.320440791, lon_y=103.8438256)",3.575,22.35,PAN ISLAND EXPRESSWAY
522,1.322109946768817,103.85555183905691,189,A,1.320440791,103.8438256,34,1.3166984329359794,NOVENA MRT STATION,"coordinate_pair(lat_x=1.322109946768817, lon_x=103.85555183905691, lat_y=1.320440791, lon_y=103.8438256)",1.923,12.716666666666667,WHAMPOA VIEW
523,1.312928634749774,103.85367021648912,21,A,1.320440791,103.8438256,34,1.3767431458228985,NOVENA MRT STATION,"coordinate_pair(lat_x=1.312928634749774, lon_x=103.85367021648912, lat_y=1.320440791, lon_y=103.8438256)",2.415,14.883333333333333,CONNEXION
524,1.3322993070082307,103.84965522660332,78,A,1.320440791,103.8438256,34,1.4692495770069407,NOVENA MRT STATION,"coordinate_pair(lat_x=1.3322993070082307, lon_x=103.84965522660332, lat_y=1.320440791, lon_y=103.8438256)",3.933,24.633333333333333,TOA PAYOH CENTRAL
525,1.40302773351769,103.91363269662236,133,A,1.40228668,103.9127274,42,0.13006627991796024,OASIS LRT STATION,"coordinate_pair(lat_x=1.40302773351769, lon_x=103.91363269662236, lat_y=1.40228668, lon_y=103.9127274)",0.716,4.633333333333334,OASIS TERRACES
526,1.3989381012242923,103.91017661708035,266,A,1.40228668,103.9127274,42,0.46801819124999294,OASIS LRT STATION,"coordinate_pair(lat_x=1.3989381012242923, lon_x=103.91017661708035, lat_y=1.40228668, lon_y=103.9127274)",0.912,5.833333333333333,189 PUNGGOL CENTRAL
527,1.4044127878154387,103.90767593702245,25,A,1.40228668,103.9127274,42,0.6092660911342279,OASIS LRT STATION,"coordinate_pair(lat_x=1.4044127878154387, lon_x=103.90767593702245, lat_y=1.40228668, lon_y=103.9127274)",1.021,6.516666666666667,PUNGGOL LODGE
528,1.3993617199290949,103.91813155822196,103,A,1.40228668,103.9127274,42,0.6831284878105133,OASIS LRT STATION,"coordinate_pair(lat_x=1.3993617199290949, lon_x=103.91813155822196, lat_y=1.40228668, lon_y=103.9127274)",1.047,6.816666666666666,WATERWAY PRIMARY SCHOOL
529,1.3975614519124175,103.90672415709751,54,A,1.40228668,103.9127274,42,0.8493516247603421,OASIS LRT STATION,"coordinate_pair(lat_x=1.3975614519124175, lon_x=103.90672415709751, lat_y=1.40228668, lon_y=103.9127274)",1.059,6.433333333333334,107A EDGEFIELD PLAINS
530,1.3057662989339631,103.7833262606836,70,A,1.299689535,103.7874128,59,0.814218969651996,ONE-NORTH MRT STATION,"coordinate_pair(lat_x=1.3057662989339631, lon_x=103.7833262606836, lat_y=1.299689535, lon_y=103.7874128)",1.45,9.066666666666666,DOVER PARKVIEW
531,1.2996168042710607,103.79796868984572,109,A,1.299689535,103.7874128,59,1.173487310790833,ONE-NORTH MRT STATION,"coordinate_pair(lat_x=1.2996168042710607, lon_x=103.79796868984572, lat_y=1.299689535, lon_y=103.7874128)",2.476,15.116666666666667,TANGLIN HALT FOOD CENTRE
532,1.31029504759364,103.78690061007192,239,A,1.299689535,103.7874128,59,1.1806529432199742,ONE-NORTH MRT STATION,"coordinate_pair(lat_x=1.31029504759364, lon_x=103.78690061007192, lat_y=1.299689535, lon_y=103.7874128)",1.949,12.133333333333333,18 GHIM MOH ROAD
533,1.308622750600233,103.79401320563068,110,A,1.299689535,103.7874128,59,1.2349403269319648,ONE-NORTH MRT STATION,"coordinate_pair(lat_x=1.308622750600233, lon_x=103.79401320563068, lat_y=1.299689535, lon_y=103.7874128)",1.773,11.016666666666667,HOLLAND VISTA
534,1.3061011997379577,103.79978237134024,28,A,1.299689535,103.7874128,59,1.5489123361456285,ONE-NORTH MRT STATION,"coordinate_pair(lat_x=1.3061011997379577, lon_x=103.79978237134024, lat_y=1.299689535, lon_y=103.7874128)",2.934,17.9,COMMONWEALTH 16
535,1.289628102734533,103.82780263511467,183,A,1.303623073,103.8236504,167,1.6231847555320953,ORCHARD BOULEVARD MRT STATION,"coordinate_pair(lat_x=1.289628102734533, lon_x=103.82780263511467, lat_y=1.303623073, lon_y=103.8236504)",2.189,14.883333333333333,HAVELOCK VIEW
536,1.2943824558480614,103.81046267406816,4,A,1.303623073,103.8236504,167,1.79025814138275,ORCHARD BOULEVARD MRT STATION,"coordinate_pair(lat_x=1.2943824558480614, lon_x=103.81046267406816, lat_y=1.303623073, lon_y=103.8236504)",2.623,16.283333333333335,DAWSON VISTA
537,1.2871709835697127,103.8207373485468,218,A,1.303623073,103.8236504,167,1.8578299080506546,ORCHARD BOULEVARD MRT STATION,"coordinate_pair(lat_x=1.2871709835697127, lon_x=103.8207373485468, lat_y=1.303623073, lon_y=103.8236504)",2.952,19.966666666666665,92 HENDERSON ROAD
538,1.288597993290928,103.81487928767083,191,A,1.303623073,103.8236504,167,1.9344276524842878,ORCHARD BOULEVARD MRT STATION,"coordinate_pair(lat_x=1.288597993290928, lon_x=103.81487928767083, lat_y=1.303623073, lon_y=103.8236504)",2.512,15.516666666666667,59 LENGKOK BAHRU
539,1.2873053155075924,103.83124558172256,140,A,1.303623073,103.8236504,167,2.001281671954142,ORCHARD BOULEVARD MRT STATION,"coordinate_pair(lat_x=1.2873053155075924, lon_x=103.83124558172256, lat_y=1.303623073, lon_y=103.8236504)",3.248,20.466666666666665,BUKIT HO SWEE VIEW
540,1.289628102734533,103.82780263511467,183,A,1.302422248,103.8238685,152,1.4883500299522858,ORCHARD MRT STATION,"coordinate_pair(lat_x=1.289628102734533, lon_x=103.82780263511467, lat_y=1.302422248, lon_y=103.8238685)",2.106,14.383333333333333,HAVELOCK VIEW
541,1.2871709835697127,103.8207373485468,218,A,1.302422248,103.8238685,152,1.731216699811463,ORCHARD MRT STATION,"coordinate_pair(lat_x=1.2871709835697127, lon_x=103.8207373485468, lat_y=1.302422248, lon_y=103.8238685)",2.869,19.466666666666665,92 HENDERSON ROAD
542,1.2943824558480614,103.81046267406816,4,A,1.302422248,103.8238685,152,1.7378530934997405,ORCHARD MRT STATION,"coordinate_pair(lat_x=1.2943824558480614, lon_x=103.81046267406816, lat_y=1.302422248, lon_y=103.8238685)",2.483,15.916666666666666,DAWSON VISTA
543,1.288597993290928,103.81487928767083,191,A,1.302422248,103.8238685,152,1.833451098330593,ORCHARD MRT STATION,"coordinate_pair(lat_x=1.288597993290928, lon_x=103.81487928767083, lat_y=1.302422248, lon_y=103.8238685)",2.372,15.133333333333333,59 LENGKOK BAHRU
544,1.2873053155075924,103.83124558172256,140,A,1.302422248,103.8238685,152,1.8703078942280351,ORCHARD MRT STATION,"coordinate_pair(lat_x=1.2873053155075924, lon_x=103.83124558172256, lat_y=1.302422248, lon_y=103.8238685)",3.165,19.966666666666665,BUKIT HO SWEE VIEW
545,1.2756419763680185,103.83950412311589,96,A,1.279739707,103.8395135,103,0.45564804940530307,OUTRAM PARK MRT STATION,"coordinate_pair(lat_x=1.2756419763680185, lon_x=103.83950412311589, lat_y=1.279739707, lon_y=103.8395135)",0.833,5.416666666666667,CANTONMENT PRIMARY SCHOOL
546,1.2855382001095763,103.84177430019191,51,A,1.279739707,103.8395135,103,0.6920147164411226,OUTRAM PARK MRT STATION,"coordinate_pair(lat_x=1.2855382001095763, lon_x=103.84177430019191, lat_y=1.279739707, lon_y=103.8395135)",0.822,5.116666666666666,PEARL'S HILL CARE HOME
547,1.284163986100058,103.8318431886355,220,A,1.279739707,103.8395135,103,0.9844266792920531,OUTRAM PARK MRT STATION,"coordinate_pair(lat_x=1.284163986100058, lon_x=103.8318431886355, lat_y=1.279739707, lon_y=103.8395135)",1.346,10.25,45 KIM CHENG STREET
548,1.2873053155075924,103.83124558172256,140,A,1.279739707,103.8395135,103,1.2459916514155165,OUTRAM PARK MRT STATION,"coordinate_pair(lat_x=1.2873053155075924, lon_x=103.83124558172256, lat_y=1.279739707, lon_y=103.8395135)",1.502,10.783333333333333,BUKIT HO SWEE VIEW
549,1.2797055285256302,103.82821650447652,203,A,1.279739707,103.8395135,103,1.2558610203323222,OUTRAM PARK MRT STATION,"coordinate_pair(lat_x=1.2797055285256302, lon_x=103.82821650447652, lat_y=1.279739707, lon_y=103.8395135)",1.516,9.25,KIM TIAN VISTA
550,1.2756246496827492,103.80788172715494,263,A,1.276213522,103.7913503,55,1.838921213517321,PASIR PANJANG MRT STATION,"coordinate_pair(lat_x=1.2756246496827492, lon_x=103.80788172715494, lat_y=1.276213522, lon_y=103.7913503)",2.53,15.55,TELOK BLANGAH PARCVIEW
551,1.2872510490477802,103.80745467480816,118,A,1.276213522,103.7913503,55,2.1705754477486847,PASIR PANJANG MRT STATION,"coordinate_pair(lat_x=1.2872510490477802, lon_x=103.80745467480816, lat_y=1.276213522, lon_y=103.7913503)",3.679,23.7,BRICKWORKS ESTATE
